Date,Revenue,Quantity,Orders,Customers
2011-01-21 14:21:00,6.6,2,1,1
2011-01-21 14:38:00,169.75,53,1,1
2011-01-21 14:39:00,91.8,150,1,1
2011-01-21 14:51:00,10.0,1,1,1
2011-01-21 14:58:00,1343.71,249,1,0
2011-01-21 14:59:00,663.73,214,1,0
2011-01-21 15:00:00,524.1800000000001,78,1,0
2011-01-21 15:01:00,672.86,106,1,0
2011-01-21 15:25:00,357.12,152,1,1
2011-01-21 15:36:00,424.32,226,1,1
2011-01-21 15:41:00,748.94,430,1,1
2011-01-21 15:45:00,8.25,3,1,1
2011-01-21 15:56:00,491.94,301,1,1
2011-01-21 15:57:00,122.44,64,1,1
2011-01-21 17:05:00,3388.21,1482,1,0
2011-01-21 17:09:00,1767.85,479,1,0
2011-01-21 17:14:00,99.35,42,1,1
2011-01-23 10:15:00,161.8,56,1,1
2011-01-23 10:29:00,394.04999999999995,45,1,1
2011-01-23 10:32:00,153.0,92,1,1
2011-01-23 10:43:00,807.05,313,1,1
2011-01-23 11:15:00,370.41,198,1,1
2011-01-23 11:48:00,2.95,1,1,1
2011-01-23 11:53:00,161.03,81,1,1
2011-01-23 12:07:00,181.35,95,1,1
2011-01-23 12:08:00,1035.2,560,1,1
2011-01-23 12:19:00,215.16000000000003,128,1,1
2011-01-23 12:41:00,158.8,65,1,1
2011-01-23 12:43:00,323.09000000000003,191,1,1
2011-01-23 13:25:00,437.71,182,1,1
2011-01-23 13:31:00,487.58,365,1,1
2011-01-23 13:33:00,0.85,1,1,1
2011-01-23 13:34:00,145.09,74,1,1
2011-01-23 13:58:00,244.3,99,1,1
2011-01-23 14:20:00,105.34,52,1,1
2011-01-23 14:29:00,224.75,53,1,1
2011-01-23 14:58:00,105.3,66,1,1
2011-01-23 14:59:00,456.98,272,1,1
2011-01-23 15:16:00,402.41999999999996,453,1,1
2011-01-23 15:17:00,514.5,126,1,1
2011-01-23 15:34:00,460.44,331,2,2
2011-01-23 15:45:00,115.67999999999999,54,1,1
2011-01-23 16:02:00,265.85,73,1,1
2011-01-23 16:17:00,2375.42,1174,1,1
2011-01-24 08:20:00,165.0,100,1,1
2011-01-24 09:25:00,417.31,223,1,1
2011-01-24 09:28:00,163.5,109,1,1
2011-01-24 09:35:00,883.8299999999999,287,1,0
2011-01-24 09:39:00,733.53,129,1,0
2011-01-24 09:41:00,842.66,227,1,0
2011-01-24 09:52:00,448.74,255,2,2
2011-01-24 10:01:00,1271.88,800,2,2
2011-01-24 10:05:00,117.4,38,1,1
2011-01-24 10:12:00,486.11,247,1,1
2011-01-24 10:28:00,653.95,87,1,0
2011-01-24 10:31:00,301.3,43,1,0
2011-01-24 10:38:00,408.3,546,1,1
2011-01-24 10:43:00,66.93,45,1,1
2011-01-24 10:56:00,904.66,558,1,1
2011-01-24 11:12:00,200.10000000000002,114,1,1
2011-01-24 11:21:00,461.91,171,1,1
2011-01-24 11:31:00,91.80000000000001,12,1,1
2011-01-24 11:34:00,241.85999999999999,102,1,1
2011-01-24 11:35:00,352.42,318,1,1
2011-01-24 11:39:00,2661.24,526,1,1
2011-01-24 11:50:00,309.43,151,1,1
2011-01-24 11:56:00,301.53,208,1,1
2011-01-24 12:00:00,206.98,128,1,1
2011-01-24 12:08:00,288.99,177,1,1
2011-01-24 12:13:00,523.34,182,1,1
2011-01-24 12:44:00,282.59999999999997,132,1,1
2011-01-24 12:58:00,162.05,47,1,1
2011-01-24 13:06:00,172.85,33,1,1
2011-01-24 13:27:00,1716.62,909,1,1
2011-01-24 13:35:00,304.1,142,1,1
2011-01-24 13:37:00,387.27000000000004,139,1,1
2011-01-24 13:46:00,1363.66,330,1,0
2011-01-24 13:48:00,2151.25,1444,2,1
2011-01-24 13:58:00,431.63,325,1,1
2011-01-24 14:01:00,187.01999999999998,445,1,1
2011-01-24 14:16:00,163.04,78,1,1
2011-01-24 14:24:00,2230.96,1061,1,0
2011-01-24 14:39:00,127.70000000000002,38,1,1
2011-01-24 14:44:00,379.7,170,1,1
2011-01-24 14:46:00,91.80000000000001,12,1,1
2011-01-24 14:54:00,282.44,47,1,1
2011-01-24 15:09:00,157.45,104,1,1
2011-01-24 15:32:00,190.2,84,1,1
2011-01-24 15:44:00,17.1,4,1,0
2011-01-24 15:47:00,15.0,1,1,1
2011-01-24 15:48:00,111.78,102,1,1
2011-01-24 15:52:00,207.73000000000002,79,1,1
2011-01-24 15:59:00,374.93,189,1,1
2011-01-24 16:05:00,480.91,257,1,1
2011-01-25 08:03:00,585.0,440,1,1
2011-01-25 08:21:00,417.69,189,1,1
2011-01-25 09:01:00,214.4,64,1,1
2011-01-25 09:11:00,323.44,108,1,1
2011-01-25 09:31:00,431.76,296,1,1
2011-01-25 09:37:00,604.37,93,1,0
2011-01-25 09:58:00,256.40999999999997,135,1,1
2011-01-25 10:20:00,333.08000000000004,188,1,1
2011-01-25 10:38:00,315.13,243,1,1
2011-01-25 10:42:00,227.44,601,1,1
2011-01-25 10:45:00,1569.03,404,1,0
2011-01-25 10:49:00,620.14,424,1,1
2011-01-25 10:56:00,723.6,1056,1,1
2011-01-25 10:57:00,621.6,450,1,1
2011-01-25 11:07:00,1368.38,602,1,1
2011-01-25 11:08:00,88.80000000000001,72,1,1
2011-01-25 11:18:00,337.3,253,1,1
2011-01-25 11:20:00,581.66,296,1,1
2011-01-25 11:41:00,473.45,145,2,2
2011-01-25 11:57:00,161.9,60,1,1
2011-01-25 11:59:00,568.47,821,2,2
2011-01-25 12:03:00,90.9,14,1,1
2011-01-25 12:15:00,157.4,52,1,1
2011-01-25 12:16:00,1012.01,608,1,1
2011-01-25 12:21:00,15.149999999999999,10,1,1
2011-01-25 12:26:00,130.81,355,1,1
2011-01-25 12:31:00,1081.3,470,1,1
2011-01-25 12:33:00,355.12,153,1,1
2011-01-25 12:35:00,459.84000000000003,316,1,1
2011-01-25 12:39:00,241.89,159,1,1
2011-01-25 12:46:00,500.09999999999997,196,1,1
2011-01-25 12:52:00,199.32999999999998,141,1,1
2011-01-25 13:04:00,146.1,86,1,1
2011-01-25 13:10:00,99.5,10,1,1
2011-01-25 13:15:00,257.9,159,1,1
2011-01-25 13:26:00,2853.26,1666,2,2
2011-01-25 13:35:00,389.90000000000003,162,1,1
2011-01-25 13:37:00,1086.9,290,1,1
2011-01-25 13:38:00,773.5500000000001,325,1,1
2011-01-25 13:43:00,133.5,42,1,1
2011-01-25 13:44:00,1816.6299999999999,461,1,0
2011-01-25 13:46:00,274.74,136,1,1
2011-01-25 13:55:00,957.96,558,3,2
2011-01-25 14:00:00,451.03,97,1,1
2011-01-25 14:01:00,920.9,113,1,0
2011-01-25 14:33:00,231.48,93,1,1
2011-01-25 14:36:00,636.94,316,1,1
2011-01-25 14:44:00,339.59999999999997,104,1,1
2011-01-25 14:45:00,302.58,102,1,1
2011-01-25 14:47:00,233.08,110,1,1
2011-01-25 14:53:00,564.39,461,1,1
2011-01-25 15:12:00,12.75,1,1,0
2011-01-25 15:13:00,287.93,223,1,1
2011-01-25 15:18:00,120.94999999999999,73,1,1
2011-01-25 15:36:00,146.1,66,1,1
2011-01-25 15:55:00,323.71,327,1,1
2011-01-25 15:59:00,36.0,2,1,1
2011-01-25 16:33:00,153.78,78,1,1
2011-01-25 16:36:00,300.0,40,1,1
2011-01-25 17:06:00,13.55,7,1,0
2011-01-25 17:08:00,0.84,2,1,0
2011-01-25 17:10:00,20.1,14,1,0
2011-01-26 08:38:00,326.4,128,1,1
2011-01-26 09:04:00,174.6,60,1,1
2011-01-26 09:23:00,561.3,158,1,1
2011-01-26 09:26:00,419.40000000000003,12,1,1
2011-01-26 09:27:00,160.05,37,1,1
2011-01-26 10:02:00,683.9300000000001,237,1,1
2011-01-26 10:10:00,252.10000000000002,225,1,1
2011-01-26 10:17:00,108.55000000000001,120,1,1
2011-01-26 10:30:00,187.85,71,1,1
2011-01-26 10:33:00,347.15,187,2,1
2011-01-26 10:49:00,102.0,24,1,1
2011-01-26 10:51:00,285.59999999999997,112,1,1
2011-01-26 11:14:00,307.85,155,1,1
2011-01-26 11:27:00,1028.08,764,1,1
2011-01-26 11:34:00,396.71999999999997,1248,1,1
2011-01-26 11:35:00,944.34,1326,1,1
2011-01-26 12:12:00,244.8,64,1,1
2011-01-26 12:15:00,109.05,61,1,1
2011-01-26 12:19:00,157.02,154,1,1
2011-01-26 12:27:00,825.36,485,1,1
2011-01-26 12:29:00,802.56,690,1,1
2011-01-26 12:35:00,7.800000000000001,12,1,1
2011-01-26 12:36:00,752.54,422,2,2
2011-01-26 12:38:00,211.35,33,1,1
2011-01-26 12:40:00,379.28000000000003,90,1,1
2011-01-26 12:42:00,237.60000000000002,48,1,1
2011-01-26 12:43:00,100.85000000000001,47,1,1
2011-01-26 12:45:00,82.65,105,1,1
2011-01-26 13:20:00,188.86,76,1,1
2011-01-26 13:33:00,328.4,150,1,1
2011-01-26 13:37:00,372.29,163,1,1
2011-01-26 13:38:00,577.8,261,2,2
2011-01-26 13:40:00,1104.11,587,1,1
2011-01-26 13:46:00,658.75,212,2,2
2011-01-26 13:56:00,193.79999999999998,156,1,1
2011-01-26 14:19:00,187.6,99,1,1
2011-01-26 14:30:00,475.39,315,1,1
2011-01-26 14:35:00,556.2,280,2,2
2011-01-26 14:45:00,249.0,48,1,1
2011-01-26 14:51:00,271.56,135,1,1
2011-01-26 14:58:00,156.0,82,1,1
2011-01-26 15:00:00,181.65,72,1,1
2011-01-26 15:31:00,318.23,173,1,1
2011-01-26 15:49:00,305.55,115,1,1
2011-01-26 16:01:00,709.89,102,1,0
2011-01-26 16:36:00,2.8499999999999996,3,1,0
2011-01-26 16:41:00,511.69,133,1,1
2011-01-26 16:43:00,1718.73,408,1,0
2011-01-26 17:08:00,162.4,58,1,1
2011-01-26 17:27:00,142.71,53,1,1
2011-01-26 17:37:00,275.78,173,1,1
2011-01-26 17:43:00,9.9,2,1,1
2011-01-27 08:30:00,490.88,420,1,1
2011-01-27 09:33:00,675.58,259,1,1
2011-01-27 09:42:00,736.7,450,1,1
2011-01-27 10:02:00,339.6,129,1,1
2011-01-27 10:18:00,702.4,480,1,1
2011-01-27 10:19:00,1693.88,386,1,1
2011-01-27 10:30:00,529.01,191,1,1
2011-01-27 10:43:00,564.05,155,1,1
2011-01-27 10:56:00,556.46,410,1,1
2011-01-27 11:05:00,1715.85,643,1,1
2011-01-27 11:15:00,203.25,71,1,1
2011-01-27 11:30:00,1563.96,359,1,0
2011-01-27 11:55:00,149.49,93,1,1
2011-01-27 12:06:00,329.38,267,1,1
2011-01-27 12:10:00,328.74,109,1,1
2011-01-27 12:11:00,74.42,46,1,1
2011-01-27 12:13:00,152.25,39,1,1
2011-01-27 12:19:00,916.3100000000001,598,2,2
2011-01-27 12:23:00,337.5,50,1,1
2011-01-27 12:40:00,384.65,139,1,1
2011-01-27 13:08:00,369.29999999999995,235,1,1
2011-01-27 13:23:00,318.59999999999997,296,1,1
2011-01-27 13:29:00,220.59,127,1,1
2011-01-27 13:37:00,408.78000000000003,94,1,1
2011-01-27 13:38:00,1866.02,1223,1,1
2011-01-27 13:40:00,264.26,126,1,1
2011-01-27 13:42:00,178.1,48,1,1
2011-01-27 13:53:00,157.4,92,1,1
2011-01-27 14:07:00,321.1,106,1,1
2011-01-27 14:10:00,204.77,83,1,1
2011-01-27 14:31:00,177.35000000000002,95,1,1
2011-01-27 14:35:00,268.8,64,1,1
2011-01-27 14:38:00,9.85,5,1,0
2011-01-27 14:45:00,159.60000000000002,48,1,1
2011-01-27 14:46:00,182.45000000000002,119,1,1
2011-01-27 14:48:00,317.15,116,1,1
2011-01-27 15:02:00,545.22,388,1,1
2011-01-27 15:22:00,1308.48,680,1,1
2011-01-27 15:36:00,665.0,253,1,1
2011-01-27 15:38:00,930.3000000000001,394,1,1
2011-01-27 15:51:00,307.91,225,1,1
2011-01-27 16:11:00,31.799999999999997,4,1,1
2011-01-27 16:13:00,133.45,51,1,1
2011-01-27 16:17:00,283.74,210,1,1
2011-01-27 16:29:00,392.01,343,1,1
2011-01-27 16:30:00,303.55,125,1,1
2011-01-27 16:43:00,242.42000000000002,110,1,1
2011-01-27 16:49:00,116.4,26,1,1
2011-01-27 17:41:00,96.95,65,1,1
2011-01-27 18:05:00,245.44,170,1,1
2011-01-27 19:33:00,153.15,51,1,1
2011-01-28 09:09:00,1131.0,614,1,1
2011-01-28 09:20:00,218.45,61,1,1
2011-01-28 10:00:00,2938.7599999999998,2804,1,1
2011-01-28 10:08:00,335.82,198,1,1
2011-01-28 10:10:00,313.70000000000005,74,1,1
2011-01-28 10:28:00,427.40000000000003,138,1,1
2011-01-28 10:40:00,166.8,24,1,1
2011-01-28 10:45:00,401.58000000000004,408,1,1
2011-01-28 10:47:00,316.06,193,1,1
2011-01-28 11:27:00,318.0,152,1,1
2011-01-28 11:58:00,622.62,465,1,1
2011-01-28 12:06:00,743.9,164,1,1
2011-01-28 12:07:00,358.9,117,1,1
2011-01-28 12:11:00,1521.1,462,1,1
2011-01-28 12:19:00,564.5,224,1,1
2011-01-28 12:21:00,238.67,167,1,1
2011-01-28 12:28:00,150.88,63,1,1
2011-01-28 12:43:00,593.17,323,1,1
2011-01-28 12:48:00,522.08,266,1,1
2011-01-28 13:04:00,215.51999999999998,178,1,1
2011-01-28 13:08:00,208.61,85,1,1
2011-01-28 13:18:00,100.8,16,1,1
2011-01-28 13:27:00,583.41,231,1,1
2011-01-28 13:37:00,1724.1399999999999,437,2,1
2011-01-28 13:54:00,367.29,235,1,1
2011-01-28 14:25:00,1551.56,345,1,0
2011-01-28 14:37:00,384.68,110,1,1
2011-01-28 14:42:00,309.05,123,1,1
2011-01-28 14:45:00,19.8,4,1,1
2011-01-28 14:53:00,160.05,67,1,1
2011-01-28 14:57:00,454.3,295,1,1
2011-01-28 15:09:00,483.90000000000003,154,1,1
2011-01-28 15:21:00,162.2,53,1,1
2011-01-28 15:29:00,243.36,67,1,1
2011-01-28 15:45:00,626.6,340,1,1
2011-01-28 15:53:00,304.74,98,1,1
2011-01-28 16:18:00,159.85,83,1,1
2011-01-28 16:42:00,119.85000000000001,3,1,1
2011-01-28 17:24:00,1.25,1,1,0
2011-01-30 10:19:00,421.1,174,1,1
2011-01-30 10:27:00,182.8,24,1,1
2011-01-30 10:33:00,159.43,21,1,1
2011-01-30 10:43:00,109.25,29,1,1
2011-01-30 11:01:00,102.64,94,1,1
2011-01-30 11:11:00,310.61,139,1,1
2011-01-30 11:52:00,213.03,58,1,1
2011-01-30 12:09:00,535.59,257,2,2
2011-01-30 12:42:00,225.1,59,1,1
2011-01-30 13:36:00,163.8,76,1,1
2011-01-30 13:48:00,392.8,138,1,1
2011-01-30 13:51:00,265.55,182,1,1
2011-01-30 14:03:00,112.75,29,1,1
2011-01-30 14:05:00,351.56,240,1,1
2011-01-30 14:13:00,559.61,551,1,1
2011-01-30 14:19:00,165.9,82,1,1
2011-01-30 14:36:00,403.3,292,1,1
2011-01-30 14:37:00,197.25000000000003,63,1,1
2011-01-30 15:22:00,14.95,1,1,1
2011-01-30 15:40:00,249.67000000000002,143,1,1
2011-01-30 15:48:00,691.46,410,1,1
2011-01-30 15:52:00,152.07,64,1,1
2011-01-30 15:54:00,562.39,257,1,1
2011-01-31 08:56:00,343.55,204,1,1
2011-01-31 09:05:00,493.53000000000003,281,1,1
2011-01-31 09:09:00,1321.39,315,1,0
2011-01-31 09:41:00,382.5,150,1,1
2011-01-31 09:48:00,677.4300000000001,106,1,0
2011-01-31 09:50:00,701.71,102,1,0
2011-01-31 09:51:00,848.12,636,2,2
2011-01-31 09:55:00,132.35,9,1,1
2011-01-31 09:57:00,3174.4300000000003,1617,1,1
2011-01-31 10:08:00,60.48,144,1,1
2011-01-31 10:09:00,123.95,50,1,1
2011-01-31 10:13:00,460.5,390,1,1
2011-01-31 10:31:00,661.42,164,1,0
2011-01-31 10:42:00,494.64,232,1,1
2011-01-31 10:44:00,56.099999999999994,42,1,1
2011-01-31 11:25:00,203.8,36,1,1
2011-01-31 11:42:00,320.0,142,1,1
2011-01-31 11:46:00,1134.01,540,3,3
2011-01-31 12:09:00,305.07,215,1,1
2011-01-31 12:10:00,609.01,567,1,1
2011-01-31 12:14:00,1460.33,302,1,0
2011-01-31 12:16:00,453.7,252,1,1
2011-01-31 12:18:00,101.8,22,1,1
2011-01-31 12:21:00,205.60000000000002,122,1,1
2011-01-31 12:33:00,378.0,900,1,1
2011-01-31 12:34:00,631.36,472,1,1
2011-01-31 12:35:00,131.7,37,1,1
2011-01-31 12:37:00,318.0,600,1,1
2011-01-31 12:50:00,205.3,194,1,1
2011-01-31 13:07:00,662.38,218,1,1
2011-01-31 13:17:00,936.68,948,2,2
2011-01-31 13:19:00,93.60000000000001,35,1,1
2011-01-31 13:27:00,1337.78,705,2,2
2011-01-31 13:39:00,177.5,114,1,1
2011-01-31 14:02:00,263.24,108,1,1
2011-01-31 14:07:00,121.17,71,1,1
2011-01-31 14:13:00,192.2,108,1,1
2011-01-31 14:18:00,214.37,124,1,1
2011-01-31 14:35:00,134.48,117,1,1
2011-01-31 14:38:00,261.59999999999997,144,1,1
2011-01-31 14:53:00,127.89999999999999,68,1,1
2011-01-31 14:59:00,265.05,151,1,1
2011-01-31 15:05:00,14.750000000000002,5,1,1
2011-01-31 15:09:00,136.24,54,1,1
2011-01-31 15:11:00,304.44,236,1,1
2011-01-31 15:17:00,315.57,260,1,1
2011-01-31 15:27:00,219.52,324,1,1
2011-01-31 15:35:00,120.52,28,1,1
2011-01-31 15:36:00,417.54,205,1,1
2011-01-31 15:37:00,0.55,1,1,1
2011-01-31 15:52:00,171.29999999999998,97,1,1
2011-01-31 15:57:00,212.99999999999997,30,1,1
2011-01-31 16:02:00,176.66,250,1,1
2011-01-31 16:26:00,14.750000000000002,5,1,1
2011-01-31 16:47:00,339.29,154,1,1
2011-01-31 16:48:00,1.9,2,1,1
2011-01-31 16:59:00,4.95,1,1,1
2011-02-01 08:23:00,312.9,306,1,1
2011-02-01 08:31:00,797.77,463,1,1
2011-02-01 09:01:00,234.47,73,1,1
2011-02-01 09:36:00,409.5,250,1,1
2011-02-01 09:38:00,698.6,270,1,1
2011-02-01 10:00:00,314.15000000000003,61,1,1
2011-02-01 10:14:00,1025.34,706,1,1
2011-02-01 10:15:00,362.40000000000003,256,1,1
2011-02-01 10:37:00,450.06,342,1,1
2011-02-01 10:38:00,4726.93,3080,2,2
2011-02-01 10:47:00,439.3,164,1,1
2011-02-01 10:56:00,669.46,141,1,0
2011-02-01 10:59:00,336.91,105,1,1
2011-02-01 11:07:00,178.22,166,1,1
2011-02-01 11:08:00,268.02,307,1,1
2011-02-01 11:16:00,3.67,2,1,1
2011-02-01 11:19:00,47.7,6,1,1
2011-02-01 11:20:00,798.99,254,1,1
2011-02-01 11:21:00,325.75,293,1,1
2011-02-01 11:30:00,184.5,202,1,1
2011-02-01 11:31:00,239.29999999999998,172,1,1
2011-02-01 11:35:00,76.45,20,1,0
2011-02-01 11:40:00,123.42999999999999,175,1,1
2011-02-01 11:42:00,70.02,114,1,1
2011-02-01 11:51:00,159.95,76,1,1
2011-02-01 11:58:00,316.26000000000005,162,1,1
2011-02-01 12:03:00,969.74,690,1,1
2011-02-01 12:08:00,117.85,37,1,1
2011-02-01 12:22:00,130.58,76,1,0
2011-02-01 12:25:00,252.66,98,1,1
2011-02-01 12:27:00,259.51,143,1,1
2011-02-01 12:29:00,211.94,224,1,1
2011-02-01 12:33:00,21.0,50,1,0
2011-02-01 12:42:00,354.24000000000007,240,1,1
2011-02-01 12:54:00,150.2,58,1,1
2011-02-01 13:09:00,319.86,198,1,1
2011-02-01 13:10:00,364.6,197,1,1
2011-02-01 13:15:00,379.1,132,1,1
2011-02-01 13:20:00,241.2,136,1,1
2011-02-01 13:25:00,1003.23,778,1,1
2011-02-01 13:26:00,2489.11,1184,1,1
2011-02-01 13:28:00,155.51999999999998,432,1,1
2011-02-01 13:36:00,485.73,197,1,1
2011-02-01 13:45:00,214.45,113,1,1
2011-02-01 13:47:00,289.24,136,1,1
2011-02-01 13:50:00,270.0,40,1,1
2011-02-01 13:55:00,303.0,60,1,1
2011-02-01 14:01:00,404.0,206,1,1
2011-02-01 14:12:00,105.85,35,1,1
2011-02-01 14:24:00,134.1,16,1,1
2011-02-01 14:29:00,88.3,12,1,1
2011-02-01 14:43:00,231.0,180,1,1
2011-02-01 14:46:00,40.8,48,1,1
2011-02-01 14:58:00,510.84999999999997,200,1,1
2011-02-01 15:11:00,288.98,193,1,1
2011-02-01 15:12:00,1757.1,532,1,0
2011-02-01 15:15:00,313.85,75,1,1
2011-02-01 15:24:00,271.55,70,1,1
2011-02-01 15:35:00,734.4000000000001,96,1,1
2011-02-01 15:41:00,509.5,250,1,1
2011-02-01 16:03:00,272.4,142,1,1
2011-02-01 16:18:00,35.8,4,1,1
2011-02-01 16:47:00,762.0,370,1,1
2011-02-02 07:51:00,765.0,450,1,1
2011-02-02 07:58:00,277.5,150,1,1
2011-02-02 09:06:00,490.89,161,1,1
2011-02-02 09:08:00,394.40000000000003,150,1,1
2011-02-02 09:39:00,113.64,88,1,1
2011-02-02 09:49:00,75.60000000000001,36,1,1
2011-02-02 10:06:00,303.56,180,1,1
2011-02-02 10:22:00,505.98,426,1,1
2011-02-02 10:34:00,289.3,105,1,1
2011-02-02 10:41:00,530.1,266,1,1
2011-02-02 10:46:00,184.95,125,1,1
2011-02-02 10:54:00,1341.96,712,1,1
2011-02-02 10:56:00,1063.0,196,1,1
2011-02-02 11:01:00,991.98,395,1,1
2011-02-02 11:10:00,161.56,144,1,0
2011-02-02 11:14:00,162.1,142,1,1
2011-02-02 11:41:00,154.41,71,1,1
2011-02-02 11:43:00,141.3,44,1,1
2011-02-02 11:55:00,30.0,24,1,1
2011-02-02 12:02:00,303.84000000000003,136,1,1
2011-02-02 12:03:00,675.0,198,1,1
2011-02-02 12:09:00,158.57999999999998,38,1,1
2011-02-02 12:10:00,227.71,95,1,1
2011-02-02 12:16:00,1506.47,197,3,0
2011-02-02 12:17:00,1047.17,143,1,0
2011-02-02 12:26:00,314.63,161,1,1
2011-02-02 12:36:00,117.09,97,1,1
2011-02-02 12:38:00,126.82,78,1,1
2011-02-02 12:42:00,144.2,116,1,1
2011-02-02 12:53:00,325.41,86,1,1
2011-02-02 12:54:00,160.85,105,1,1
2011-02-02 13:07:00,442.88,292,1,1
2011-02-02 13:11:00,128.68,122,1,1
2011-02-02 13:16:00,349.27,199,1,1
2011-02-02 13:25:00,375.40000000000003,188,1,1
2011-02-02 13:28:00,7.2,2,1,1
2011-02-02 13:35:00,1340.77,310,1,0
2011-02-02 13:46:00,398.0,223,1,1
2011-02-02 13:57:00,165.0,100,1,1
2011-02-02 14:17:00,15.0,1,1,1
2011-02-02 14:24:00,15.0,4,1,0
2011-02-02 14:25:00,21.6,4,1,1
2011-02-02 14:29:00,203.58,85,1,1
2011-02-02 14:36:00,295.06,174,1,1
2011-02-02 14:37:00,650.76,394,1,1
2011-02-02 14:38:00,307.3,174,1,1
2011-02-02 14:39:00,345.02,188,1,1
2011-02-02 14:40:00,68.10000000000001,102,1,1
2011-02-02 14:51:00,153.76,145,1,1
2011-02-02 15:09:00,304.9,184,1,1
2011-02-02 15:13:00,349.89,111,1,1
2011-02-02 15:22:00,150.5,207,1,1
2011-02-02 15:26:00,75.68,76,1,1
2011-02-02 15:39:00,97.5,50,1,1
2011-02-02 15:48:00,206.79000000000002,66,1,1
2011-02-02 15:57:00,124.05,46,1,1
2011-02-02 16:01:00,334.4,197,1,1
2011-02-02 16:15:00,110.45000000000002,43,1,1
2011-02-02 17:06:00,989.38,688,1,1
2011-02-02 17:08:00,6.85,3,1,1
2011-02-02 17:15:00,44.35,13,1,1
2011-02-03 08:18:00,308.55,150,1,1
2011-02-03 09:04:00,207.22,86,1,1
2011-02-03 09:37:00,121.45,29,1,1
2011-02-03 09:42:00,1866.3000000000002,586,1,1
2011-02-03 09:58:00,427.94000000000005,105,1,1
2011-02-03 10:26:00,150.0,76,1,1
2011-02-03 10:39:00,313.76,212,1,1
2011-02-03 10:41:00,617.25,171,1,1
2011-02-03 10:47:00,947.4,180,1,1
2011-02-03 10:50:00,989.52,3012,1,1
2011-02-03 11:28:00,331.24,283,1,1
2011-02-03 11:30:00,170.7,59,1,1
2011-02-03 11:39:00,170.44,73,1,1
2011-02-03 11:41:00,1295.83,285,1,0
2011-02-03 11:49:00,255.76,152,1,1
2011-02-03 12:00:00,6549.12,5880,1,1
2011-02-03 12:12:00,270.20000000000005,59,1,1
2011-02-03 12:27:00,558.32,331,1,1
2011-02-03 12:37:00,241.72,122,1,1
2011-02-03 12:44:00,426.01,201,1,1
2011-02-03 13:06:00,458.9,211,1,1
2011-02-03 13:26:00,788.06,270,1,1
2011-02-03 13:27:00,120.75,72,1,1
2011-02-03 13:29:00,1177.8400000000001,643,1,1
2011-02-03 13:30:00,213.89999999999998,21,1,1
2011-02-03 13:31:00,293.96,122,1,1
2011-02-03 13:53:00,231.4,90,1,1
2011-02-03 13:58:00,336.70000000000005,184,1,1
2011-02-03 14:01:00,307.0,224,1,1
2011-02-03 14:08:00,333.3,182,1,1
2011-02-03 14:15:00,610.16,369,1,1
2011-02-03 14:41:00,250.5,52,2,2
2011-02-03 14:51:00,130.8,72,1,1
2011-02-03 14:54:00,64.0,28,1,1
2011-02-03 15:02:00,195.9,122,1,1
2011-02-03 15:17:00,78.0,40,1,1
2011-02-03 15:23:00,164.1,134,1,1
2011-02-03 15:27:00,244.20000000000002,140,2,1
2011-02-03 15:28:00,15.0,1,1,1
2011-02-03 17:01:00,475.37,235,1,1
2011-02-03 18:08:00,340.56,222,1,1
2011-02-03 18:45:00,118.80000000000001,24,1,1
2011-02-03 19:32:00,168.45,157,1,1
2011-02-03 19:58:00,131.35,45,1,1
2011-02-04 08:27:00,655.55,229,1,1
2011-02-04 08:56:00,331.26,150,1,1
2011-02-04 08:58:00,693.48,1306,1,1
2011-02-04 08:59:00,376.32,224,1,1
2011-02-04 09:03:00,296.52,290,1,1
2011-02-04 09:10:00,2.46,1,1,0
2011-02-04 09:11:00,1505.63,248,2,0
2011-02-04 09:30:00,456.05,217,1,1
2011-02-04 09:34:00,267.6,120,1,1
2011-02-04 09:56:00,323.5,70,1,1
2011-02-04 10:31:00,251.24,89,2,2
2011-02-04 10:32:00,23.93,23,1,1
2011-02-04 10:38:00,625.3299999999999,203,1,1
2011-02-04 10:39:00,178.99,26,2,1
2011-02-04 10:40:00,1636.84,416,1,0
2011-02-04 11:13:00,46.7,8,1,1
2011-02-04 11:14:00,303.58000000000004,134,1,1
2011-02-04 11:40:00,196.20000000000002,36,1,1
2011-02-04 11:43:00,334.05,141,1,1
2011-02-04 11:45:00,1236.73,617,1,1
2011-02-04 11:48:00,153.94,102,1,1
2011-02-04 11:52:00,393.49,406,1,1
2011-02-04 11:54:00,206.63,136,1,1
2011-02-04 11:55:00,1987.62,2910,1,1
2011-02-04 12:18:00,947.65,177,1,1
2011-02-04 12:29:00,390.71,467,1,1
2011-02-04 12:36:00,310.73,157,1,1
2011-02-04 12:37:00,314.99999999999994,84,1,1
2011-02-04 12:40:00,195.06,118,1,1
2011-02-04 13:03:00,1317.28,190,2,0
2011-02-04 13:04:00,550.8000000000001,72,1,1
2011-02-04 13:19:00,337.2,98,1,1
2011-02-04 13:28:00,755.05,185,1,1
2011-02-04 13:30:00,318.92,151,1,1
2011-02-04 13:39:00,2461.98,565,1,0
2011-02-04 13:47:00,15.8,4,1,1
2011-02-04 14:03:00,381.32,208,1,1
2011-02-04 14:04:00,353.09999999999997,118,1,1
2011-02-04 14:08:00,121.22999999999999,46,1,1
2011-02-04 14:14:00,103.25,80,1,1
