date,customer_id,category,product_name,quantity,unit_price,total_price,unit_cost,total_cost,profit,day_of_week,month,is_weekend
2022-05-26,CUST_354,Textiles,Sac toile,1,95.4,95.4,73.47,73.47,21.93,3,5,False
2022-05-27,CUST_397,Poterie,Tasse thé,1,38.77,38.77,27.35,27.35,11.42,4,5,False
2022-05-27,CUST_287,Bougies,Bougie rose,1,13.92,13.92,9.56,9.56,4.36,4,5,False
2022-05-27,CUST_197,Sculptures,Statue bois,1,156.58,156.58,103.86,103.86,52.72,4,5,False
2022-05-27,CUST_293,Bijoux,Bracelet cuir,1,16.35,16.35,11.37,11.37,4.98,4,5,False
2022-05-27,CUST_215,Bijoux,Bague argent,1,112.91,112.91,83.78,83.78,29.14,4,5,False
2022-05-27,CUST_130,Sculptures,Figurine argile,2,293.81,587.62,188.94,377.87,209.75,4,5,False
2022-05-28,CUST_117,Peintures,Toile paysage,1,145.74,145.74,105.49,105.49,40.25,5,5,True
2022-05-28,CUST_154,Poterie,Bol décoratif,1,74.88,74.88,46.75,46.75,28.14,5,5,True
2022-05-28,CUST_445,Bougies,Bougie vanille,1,13.23,13.23,9.12,9.12,4.1,5,5,True
2022-05-28,CUST_179,Textiles,Tapis petit,2,42.01,84.01,32.84,65.67,18.34,5,5,True
2022-05-28,CUST_075,Bijoux,Bracelet cuir,1,68.36,68.36,54.58,54.58,13.78,5,5,True
2022-05-28,CUST_426,Bougies,Bougie vanille,1,14.11,14.11,10.76,10.76,3.34,5,5,True
2022-05-28,CUST_073,Bougies,Bougie eucalyptus,1,27.31,27.31,18.06,18.06,9.25,5,5,True
2022-05-28,CUST_482,Peintures,Nature morte,1,259.55,259.55,173.19,173.19,86.36,5,5,True
2022-05-28,CUST_378,Sculptures,Statue bois,1,169.57,169.57,118.21,118.21,51.36,5,5,True
2022-05-28,CUST_382,Poterie,Vase céramique,1,20.59,20.59,14.56,14.56,6.03,5,5,True
2022-05-28,CUST_163,Peintures,Nature morte,1,473.4,473.4,363.76,363.76,109.64,5,5,True
2022-05-28,CUST_270,Bougies,Bougie lavande,1,21.79,21.79,16.71,16.71,5.08,5,5,True
2022-05-29,CUST_236,Poterie,Tasse thé,1,71.53,71.53,53.83,53.83,17.7,6,5,True
2022-05-29,CUST_350,Bijoux,Collier perles,1,43.78,43.78,29.57,29.57,14.21,6,5,True
2022-05-29,CUST_110,Textiles,Écharpe laine,2,29.37,58.73,21.43,42.86,15.88,6,5,True
2022-05-29,CUST_094,Bijoux,Bague argent,1,85.59,85.59,53.05,53.05,32.55,6,5,True
2022-05-29,CUST_139,Peintures,Abstrait,1,152.31,152.31,118.13,118.13,34.18,6,5,True
2022-05-29,CUST_410,Bijoux,Collier perles,1,55.13,55.13,41.04,41.04,14.09,6,5,True
2022-05-29,CUST_369,Poterie,Vase céramique,1,50.7,50.7,30.96,30.96,19.74,6,5,True
2022-05-29,CUST_205,Textiles,Coussin brodé,1,67.7,67.7,50.87,50.87,16.83,6,5,True
2022-05-29,CUST_033,Sculptures,Statue bois,1,184.42,184.42,113.32,113.32,71.1,6,5,True
2022-05-30,CUST_334,Textiles,Tapis petit,1,31.98,31.98,24.87,24.87,7.12,0,5,False
2022-05-30,CUST_246,Bougies,Bougie lavande,1,15.91,15.91,11.16,11.16,4.74,0,5,False
2022-05-30,CUST_279,Textiles,Sac toile,1,94.98,94.98,65.0,65.0,29.98,0,5,False
2022-05-30,CUST_234,Sculptures,Statue bois,1,262.61,262.61,163.47,163.47,99.14,0,5,False
2022-05-30,CUST_157,Bougies,Bougie vanille,1,25.35,25.35,16.69,16.69,8.66,0,5,False
2022-05-30,CUST_150,Savons,Savon miel,1,12.07,12.07,8.87,8.87,3.21,0,5,False
2022-05-31,CUST_292,Peintures,Nature morte,1,226.48,226.48,143.12,143.12,83.36,1,5,False
2022-05-31,CUST_321,Bougies,Bougie lavande,1,20.3,20.3,15.51,15.51,4.79,1,5,False
2022-05-31,CUST_376,Bijoux,Bracelet cuir,1,56.16,56.16,41.45,41.45,14.71,1,5,False
2022-05-31,CUST_421,Textiles,Sac toile,1,87.69,87.69,64.47,64.47,23.22,1,5,False
2022-05-31,CUST_251,Poterie,Assiette artisanale,1,30.01,30.01,22.26,22.26,7.75,1,5,False
2022-05-31,CUST_209,Sculptures,Statue bois,1,275.64,275.64,214.67,214.67,60.96,1,5,False
2022-05-31,CUST_311,Bougies,Bougie lavande,1,16.36,16.36,12.11,12.11,4.25,1,5,False
2022-05-31,CUST_243,Textiles,Sac toile,1,79.95,79.95,48.02,48.02,31.93,1,5,False
2022-05-31,CUST_459,Savons,Savon olive,1,10.19,10.19,7.04,7.04,3.15,1,5,False
2022-05-31,CUST_025,Sculptures,Figurine argile,1,299.2,299.2,231.16,231.16,68.04,1,5,False
2022-06-01,CUST_147,Poterie,Vase céramique,1,46.85,46.85,30.95,30.95,15.91,2,6,False
2022-06-01,CUST_494,Textiles,Coussin brodé,1,59.77,59.77,41.3,41.3,18.47,2,6,False
2022-06-01,CUST_464,Sculptures,Figurine argile,1,165.03,165.03,108.38,108.38,56.65,2,6,False
2022-06-01,CUST_386,Savons,Savon lavande,1,14.0,14.0,9.49,9.49,4.51,2,6,False
2022-06-01,CUST_398,Bijoux,Bracelet cuir,1,69.78,69.78,42.14,42.14,27.64,2,6,False
2022-06-01,CUST_225,Bijoux,Boucles oreilles,1,99.59,99.59,78.1,78.1,21.49,2,6,False
2022-06-01,CUST_269,Bougies,Bougie lavande,1,8.24,8.24,5.62,5.62,2.63,2,6,False
2022-06-01,CUST_214,Textiles,Tapis petit,1,27.47,27.47,19.36,19.36,8.11,2,6,False
2022-06-01,CUST_065,Poterie,Vase céramique,1,79.68,79.68,59.85,59.85,19.82,2,6,False
2022-06-02,CUST_054,Sculptures,Objet décoratif,3,130.39,391.16,104.21,312.62,78.53,3,6,False
2022-06-02,CUST_253,Poterie,Tasse thé,1,49.16,49.16,34.69,34.69,14.47,3,6,False
2022-06-02,CUST_213,Textiles,Coussin brodé,1,40.9,40.9,30.17,30.17,10.73,3,6,False
2022-06-02,CUST_381,Bougies,Bougie rose,1,16.4,16.4,9.87,9.87,6.52,3,6,False
2022-06-02,CUST_435,Bougies,Bougie eucalyptus,1,28.87,28.87,21.85,21.85,7.02,3,6,False
2022-06-02,CUST_498,Textiles,Coussin brodé,1,82.42,82.42,57.35,57.35,25.08,3,6,False
2022-06-03,CUST_377,Peintures,Toile paysage,1,278.1,278.1,169.44,169.44,108.66,4,6,False
2022-06-03,CUST_288,Savons,Savon lavande,1,22.82,22.82,14.05,14.05,8.78,4,6,False
2022-06-03,CUST_079,Savons,Savon miel,1,9.79,9.79,7.48,7.48,2.31,4,6,False
2022-06-03,CUST_468,Sculptures,Sculpture métal,1,129.61,129.61,85.23,85.23,44.39,4,6,False
2022-06-03,CUST_480,Savons,Savon olive,1,22.29,22.29,15.33,15.33,6.96,4,6,False
2022-06-03,,Bijoux,Bague argent,1,28.86,28.86,18.91,18.91,9.95,4,6,False
2022-06-03,CUST_280,Textiles,Tapis petit,1,50.97,50.97,34.22,34.22,16.75,4,6,False
2022-06-03,CUST_413,Textiles,Tapis petit,1,73.95,73.95,50.25,50.25,23.7,4,6,False
2022-06-03,CUST_409,Poterie,Bol décoratif,1,28.08,28.08,19.58,19.58,8.51,4,6,False
2022-06-03,CUST_200,Peintures,Nature morte,1,153.83,153.83,100.14,100.14,53.69,4,6,False
2022-06-03,CUST_387,Bougies,Bougie lavande,1,28.45,28.45,21.68,21.68,6.77,4,6,False
2022-06-03,CUST_339,Bougies,Bougie lavande,1,14.06,14.06,9.18,9.18,4.88,4,6,False
2022-06-03,CUST_339,Textiles,Coussin brodé,1,90.62,90.62,70.96,70.96,19.66,4,6,False
2022-06-04,CUST_273,Bougies,Bougie vanille,1,29.1,29.1,18.09,18.09,11.02,5,6,True
2022-06-04,CUST_380,Peintures,Nature morte,2,310.43,620.85,213.49,426.98,193.87,5,6,True
2022-06-04,CUST_113,Poterie,Assiette artisanale,1,35.31,35.31,25.05,25.05,10.27,5,6,True
2022-06-04,CUST_010,Peintures,Portrait,1,315.87,315.87,237.82,237.82,78.04,5,6,True
2022-06-04,CUST_270,Bougies,Bougie eucalyptus,1,17.93,17.93,13.25,13.25,4.68,5,6,True
2022-06-04,CUST_356,Savons,Savon karité,1,24.36,24.36,14.73,14.73,9.64,5,6,True
2022-06-04,CUST_207,Bougies,Bougie eucalyptus,1,30.29,30.29,21.08,21.08,9.21,5,6,True
2022-06-04,CUST_366,Bijoux,Bague argent,1,48.86,48.86,37.46,37.46,11.4,5,6,True
2022-06-04,CUST_218,Peintures,Portrait,1,245.88,245.88,195.82,195.82,50.05,5,6,True
2022-06-04,CUST_198,Savons,Savon miel,1,20.71,20.71,15.81,15.81,4.9,5,6,True
2022-06-04,CUST_462,Bijoux,Bague argent,1,93.21,93.21,56.83,56.83,36.38,5,6,True
2022-06-04,CUST_455,Textiles,Coussin brodé,2,49.05,98.11,35.73,71.45,26.65,5,6,True
2022-06-05,CUST_158,Bijoux,Collier perles,1,29.75,29.75,19.09,19.09,10.66,6,6,True
2022-06-05,CUST_069,Sculptures,Objet décoratif,2,120.88,241.75,92.89,185.79,55.97,6,6,True
2022-06-05,CUST_234,Peintures,Portrait,1,124.57,124.57,78.75,78.75,45.83,6,6,True
2022-06-05,CUST_440,Sculptures,Sculpture métal,1,171.87,171.87,125.1,125.1,46.77,6,6,True
2022-06-05,CUST_404,Bougies,Bougie vanille,1,15.42,15.42,9.38,9.38,6.04,6,6,True
2022-06-05,CUST_046,Poterie,Tasse thé,1,37.85,37.85,22.95,22.95,14.91,6,6,True
2022-06-05,CUST_125,Textiles,Écharpe laine,1,47.75,47.75,29.28,29.28,18.46,6,6,True
2022-06-05,CUST_214,Peintures,Abstrait,1,355.06,355.06,280.42,280.42,74.64,6,6,True
2022-06-05,CUST_027,Poterie,Assiette artisanale,1,48.94,48.94,30.03,30.03,18.91,6,6,True
2022-06-05,CUST_032,Savons,Savon miel,1,19.76,19.76,14.12,14.12,5.64,6,6,True
2022-06-06,CUST_383,Peintures,Nature morte,1,476.5,476.5,352.02,352.02,124.47,0,6,False
2022-06-06,CUST_043,Textiles,Sac toile,1,45.08,45.08,31.29,31.29,13.79,0,6,False
2022-06-06,CUST_336,Savons,Savon karité,1,11.59,11.59,8.1,8.1,3.48,0,6,False
2022-06-06,CUST_150,Peintures,Toile paysage,3,399.4,1198.19,315.18,945.55,252.63,0,6,False
2022-06-06,CUST_421,Savons,Savon karité,1,19.09,19.09,13.52,13.52,5.57,0,6,False
2022-06-06,CUST_189,Bijoux,Bague argent,1,54.19,54.19,38.79,38.79,15.4,0,6,False
2022-06-06,CUST_170,Bijoux,Bracelet cuir,1,85.79,85.79,53.18,53.18,32.61,0,6,False
2022-06-06,CUST_275,Poterie,Vase céramique,1,24.72,24.72,16.82,16.82,7.9,0,6,False
2022-06-06,CUST_087,Savons,Savon karité,1,13.62,13.62,10.86,10.86,2.76,0,6,False
2022-06-07,CUST_275,Bijoux,Boucles oreilles,1,71.34,71.34,43.68,43.68,27.66,1,6,False
2022-06-07,CUST_095,Bijoux,Boucles oreilles,1,87.03,87.03,53.36,53.36,33.67,1,6,False
2022-06-07,CUST_164,Bijoux,Boucles oreilles,1,57.47,57.47,36.98,36.98,20.5,1,6,False
2022-06-07,CUST_311,Textiles,Tapis petit,1,38.18,38.18,26.15,26.15,12.03,1,6,False
2022-06-07,CUST_436,Textiles,Écharpe laine,1,86.89,86.89,61.57,61.57,25.31,1,6,False
2022-06-07,CUST_325,Poterie,Vase céramique,1,25.15,25.15,16.08,16.08,9.07,1,6,False
2022-06-07,CUST_273,Bijoux,Bague argent,1,58.66,58.66,39.51,39.51,19.15,1,6,False
2022-06-07,CUST_291,Savons,Savon olive,1,18.27,18.27,12.01,12.01,6.26,1,6,False
2022-06-07,CUST_293,Bijoux,Boucles oreilles,1,37.09,37.09,28.91,28.91,8.18,1,6,False
2022-06-08,CUST_406,Peintures,Portrait,1,111.56,111.56,81.32,81.32,30.24,2,6,False
2022-06-08,CUST_171,Savons,Savon karité,1,16.15,16.15,11.79,11.79,4.36,2,6,False
2022-06-09,CUST_144,Peintures,Portrait,2,234.26,468.51,157.81,315.62,152.9,3,6,False
2022-06-09,CUST_417,Bougies,Bougie vanille,1,30.59,30.59,22.11,22.11,8.48,3,6,False
2022-06-09,CUST_046,Poterie,Vase céramique,1,22.3,22.3,15.67,15.67,6.63,3,6,False
2022-06-09,CUST_387,Savons,Savon lavande,1,18.35,18.35,14.21,14.21,4.14,3,6,False
2022-06-09,CUST_480,Bijoux,Bague argent,1,29.52,29.52,20.64,20.64,8.88,3,6,False
2022-06-09,CUST_444,Poterie,Assiette artisanale,2,45.25,90.51,32.58,65.15,25.36,3,6,False
2022-06-09,CUST_402,Peintures,Nature morte,1,246.86,246.86,176.23,176.23,70.63,3,6,False
2022-06-09,CUST_456,Poterie,Vase céramique,1,24.35,24.35,15.65,15.65,8.71,3,6,False
2022-06-09,CUST_482,Textiles,Tapis petit,1,87.47,87.47,54.75,54.75,32.72,3,6,False
2022-06-09,CUST_289,Poterie,Vase céramique,1,44.9,44.9,32.39,32.39,12.51,3,6,False
2022-06-09,CUST_087,Bijoux,Bague argent,1,119.53,119.53,74.41,74.41,45.11,3,6,False
2022-06-10,CUST_085,Textiles,Écharpe laine,1,41.84,41.84,32.14,32.14,9.7,4,6,False
2022-06-10,CUST_481,Savons,Savon lavande,1,21.53,21.53,14.18,14.18,7.35,4,6,False
2022-06-10,CUST_017,Bijoux,Boucles oreilles,1,58.88,58.88,46.65,46.65,12.23,4,6,False
2022-06-10,CUST_338,Savons,Savon olive,1,23.84,23.84,14.8,14.8,9.03,4,6,False
2022-06-10,CUST_121,Textiles,Tapis petit,1,89.17,89.17,58.05,58.05,31.12,4,6,False
2022-06-10,CUST_110,Bijoux,Collier perles,1,39.47,39.47,30.17,30.17,9.3,4,6,False
2022-06-10,CUST_011,Savons,Savon lavande,1,11.99,11.99,8.14,8.14,3.86,4,6,False
2022-06-10,CUST_116,Peintures,Abstrait,1,195.42,195.42,120.93,120.93,74.49,4,6,False
2022-06-10,CUST_068,Bougies,Bougie vanille,1,27.08,27.08,18.48,18.48,8.6,4,6,False
2022-06-10,CUST_275,Bougies,Bougie lavande,1,21.18,21.18,15.82,15.82,5.36,4,6,False
2022-06-10,CUST_301,Textiles,Écharpe laine,1,75.7,75.7,52.83,52.83,22.87,4,6,False
2022-06-10,CUST_297,Textiles,Coussin brodé,1,86.85,86.85,59.83,59.83,27.02,4,6,False
2022-06-10,CUST_438,Sculptures,Sculpture métal,3,262.54,787.63,204.1,612.29,175.34,4,6,False
2022-06-10,CUST_467,Poterie,Tasse thé,1,33.88,33.88,22.39,22.39,11.49,4,6,False
2022-06-10,CUST_231,Bijoux,Collier perles,2,47.82,95.63,36.73,73.46,22.18,4,6,False
2022-06-10,CUST_437,Bijoux,Bague argent,1,107.49,107.49,77.45,77.45,30.04,4,6,False
2022-06-10,CUST_029,Bijoux,Collier perles,1,103.26,103.26,62.77,62.77,40.5,4,6,False
2022-06-10,CUST_184,Poterie,Vase céramique,2,75.58,151.15,48.21,96.42,54.73,4,6,False
2022-06-10,CUST_440,Bougies,Bougie lavande,1,27.7,27.7,20.39,20.39,7.31,4,6,False
2022-06-11,CUST_041,Bougies,Bougie eucalyptus,1,23.04,23.04,18.31,18.31,4.73,5,6,True
2022-06-11,CUST_374,Textiles,Tapis petit,1,40.97,40.97,29.83,29.83,11.14,5,6,True
2022-06-11,CUST_123,Poterie,Vase céramique,1,61.13,61.13,36.92,36.92,24.21,5,6,True
2022-06-11,CUST_373,Bijoux,Collier perles,1,100.25,100.25,63.96,63.96,36.29,5,6,True
2022-06-11,CUST_069,Savons,Savon miel,1,8.13,8.13,6.06,6.06,2.07,5,6,True
2022-06-11,CUST_322,Poterie,Assiette artisanale,1,41.45,41.45,30.2,30.2,11.25,5,6,True
2022-06-11,CUST_110,Sculptures,Statue bois,1,135.58,135.58,96.57,96.57,39.01,5,6,True
2022-06-11,CUST_157,Peintures,Portrait,1,297.4,297.4,223.01,223.01,74.39,5,6,True
2022-06-11,CUST_163,Poterie,Vase céramique,2,23.21,46.41,16.38,32.77,13.65,5,6,True
2022-06-11,CUST_497,Bougies,Bougie eucalyptus,1,10.53,10.53,7.89,7.89,2.64,5,6,True
2022-06-11,CUST_147,Bougies,Bougie rose,1,30.62,30.62,23.77,23.77,6.85,5,6,True
2022-06-11,CUST_090,Sculptures,Sculpture métal,1,284.0,284.0,193.94,193.94,90.06,5,6,True
2022-06-11,CUST_091,Sculptures,Statue bois,3,119.31,357.94,89.5,268.51,89.43,5,6,True
2022-06-11,CUST_388,Bougies,Bougie rose,1,9.33,9.33,6.63,6.63,2.7,5,6,True
2022-06-11,CUST_316,Textiles,Sac toile,1,88.06,88.06,59.29,59.29,28.76,5,6,True
2022-06-11,CUST_218,Poterie,Assiette artisanale,2,24.34,48.69,15.69,31.38,17.3,5,6,True
2022-06-11,CUST_296,Bijoux,Collier perles,1,118.48,118.48,93.15,93.15,25.33,5,6,True
2022-06-11,CUST_075,Bijoux,Bague argent,1,109.82,109.82,68.0,68.0,41.82,5,6,True
2022-06-12,CUST_425,Savons,Savon lavande,1,19.72,19.72,13.66,13.66,6.06,6,6,True
2022-06-12,CUST_249,Textiles,Tapis petit,1,80.62,80.62,59.05,59.05,21.57,6,6,True
2022-06-12,CUST_317,Textiles,Tapis petit,1,34.61,34.61,22.48,22.48,12.13,6,6,True
2022-06-12,CUST_015,Savons,Savon miel,1,22.63,22.63,14.47,14.47,8.16,6,6,True
2022-06-12,CUST_017,Bijoux,Collier perles,1,56.11,56.11,41.07,41.07,15.04,6,6,True
2022-06-12,CUST_318,Bougies,Bougie vanille,1,18.21,18.21,13.54,13.54,4.66,6,6,True
2022-06-12,CUST_202,Textiles,Coussin brodé,1,43.67,43.67,29.12,29.12,14.55,6,6,True
2022-06-12,CUST_198,Poterie,Tasse thé,1,64.98,64.98,51.11,51.11,13.87,6,6,True
2022-06-12,CUST_151,Bijoux,Collier perles,1,82.04,82.04,54.04,54.04,28.0,6,6,True
2022-06-12,CUST_381,Poterie,Assiette artisanale,1,50.02,50.02,33.93,33.93,16.09,6,6,True
2022-06-12,CUST_284,Poterie,Bol décoratif,2,56.21,112.43,36.02,72.03,40.4,6,6,True
2022-06-12,CUST_024,Peintures,Nature morte,1,365.99,365.99,239.31,239.31,126.68,6,6,True
2022-06-12,CUST_348,Textiles,Coussin brodé,1,48.64,48.64,30.23,30.23,18.42,6,6,True
2022-06-12,CUST_497,Poterie,Assiette artisanale,1,35.42,35.42,22.83,22.83,12.59,6,6,True
2022-06-12,CUST_380,Bougies,Bougie vanille,1,19.65,19.65,13.82,13.82,5.83,6,6,True
2022-06-12,CUST_401,Bougies,Bougie eucalyptus,1,32.46,32.46,21.78,21.78,10.68,6,6,True
2022-06-12,,Bougies,Bougie eucalyptus,1,27.64,27.64,21.32,21.32,6.32,6,6,True
2022-06-12,CUST_114,Bijoux,Bague argent,1,73.87,73.87,47.29,47.29,26.59,6,6,True
2022-06-12,CUST_229,Sculptures,Figurine argile,1,269.14,269.14,186.01,186.01,83.13,6,6,True
2022-06-12,CUST_250,Peintures,Abstrait,1,240.89,240.89,171.91,171.91,68.98,6,6,True
2022-06-12,CUST_307,Savons,Savon karité,1,14.29,14.29,10.33,10.33,3.96,6,6,True
2022-06-13,CUST_107,Bijoux,Boucles oreilles,1,58.1,58.1,36.45,36.45,21.66,0,6,False
2022-06-13,CUST_134,Textiles,Sac toile,1,39.86,39.86,28.92,28.92,10.94,0,6,False
2022-06-13,CUST_135,Textiles,Tapis petit,1,39.53,39.53,26.55,26.55,12.98,0,6,False
2022-06-13,CUST_194,Bougies,Bougie rose,2,8.86,17.73,6.9,13.8,3.93,0,6,False
2022-06-13,CUST_244,Sculptures,Statue bois,1,213.44,213.44,155.7,155.7,57.75,0,6,False
2022-06-13,CUST_031,Textiles,Coussin brodé,1,59.29,59.29,46.1,46.1,13.19,0,6,False
2022-06-13,CUST_368,Textiles,Sac toile,1,40.75,40.75,27.03,27.03,13.72,0,6,False
2022-06-13,CUST_035,Bougies,Bougie lavande,1,21.6,21.6,14.86,14.86,6.73,0,6,False
2022-06-13,CUST_163,Sculptures,Statue bois,1,295.67,295.67,201.97,201.97,93.7,0,6,False
2022-06-14,CUST_139,Savons,Savon karité,1,6.75,6.75,4.95,4.95,1.8,1,6,False
2022-06-14,CUST_026,Bougies,Bougie lavande,1,26.35,26.35,19.86,19.86,6.49,1,6,False
2022-06-14,CUST_351,Bijoux,Bracelet cuir,1,82.58,82.58,56.75,56.75,25.83,1,6,False
2022-06-14,CUST_370,Bijoux,Bague argent,1,48.18,48.18,35.01,35.01,13.17,1,6,False
2022-06-14,CUST_471,Sculptures,Sculpture métal,1,73.76,73.76,55.0,55.0,18.76,1,6,False
2022-06-14,CUST_205,Bougies,Bougie rose,1,9.01,9.01,5.61,5.61,3.4,1,6,False
2022-06-14,CUST_182,Bougies,Bougie vanille,1,32.0,32.0,22.8,22.8,9.19,1,6,False
2022-06-15,CUST_095,Bougies,Bougie rose,1,29.19,29.19,22.85,22.85,6.34,2,6,False
2022-06-15,CUST_024,Sculptures,Figurine argile,1,111.02,111.02,79.63,79.63,31.39,2,6,False
2022-06-15,CUST_158,Bijoux,Bague argent,1,109.28,109.28,66.14,66.14,43.14,2,6,False
2022-06-15,CUST_158,Bougies,Bougie eucalyptus,3,32.17,96.5,23.4,70.2,26.31,2,6,False
2022-06-15,CUST_297,Bijoux,Boucles oreilles,1,69.21,69.21,54.28,54.28,14.92,2,6,False
2022-06-15,CUST_411,Savons,Savon karité,1,21.09,21.09,15.84,15.84,5.26,2,6,False
2022-06-15,CUST_061,Poterie,Bol décoratif,1,48.97,48.97,37.6,37.6,11.37,2,6,False
2022-06-15,CUST_267,Savons,Savon miel,1,7.74,7.74,6.06,6.06,1.68,2,6,False
2022-06-15,CUST_343,Poterie,Vase céramique,1,77.67,77.67,50.63,50.63,27.04,2,6,False
2022-06-15,CUST_273,Peintures,Abstrait,1,388.88,388.88,260.19,260.19,128.69,2,6,False
2022-06-15,CUST_002,Peintures,Toile paysage,1,249.95,249.95,191.02,191.02,58.93,2,6,False
2022-06-16,CUST_458,Textiles,Écharpe laine,1,40.46,40.46,27.0,27.0,13.46,3,6,False
2022-06-16,CUST_125,Textiles,Tapis petit,1,80.89,80.89,48.7,48.7,32.18,3,6,False
2022-06-16,CUST_249,Bougies,Bougie vanille,1,9.61,9.61,6.49,6.49,3.12,3,6,False
2022-06-16,CUST_486,Bijoux,Bracelet cuir,1,104.36,104.36,68.23,68.23,36.13,3,6,False
2022-06-16,CUST_026,Poterie,Bol décoratif,1,23.17,23.17,18.26,18.26,4.9,3,6,False
2022-06-16,CUST_193,Savons,Savon lavande,1,19.88,19.88,13.01,13.01,6.87,3,6,False
2022-06-16,CUST_319,Sculptures,Sculpture métal,1,159.76,159.76,118.41,118.41,41.35,3,6,False
2022-06-16,CUST_133,Savons,Savon miel,1,20.48,20.48,13.04,13.04,7.44,3,6,False
2022-06-16,CUST_175,Textiles,Tapis petit,1,89.51,89.51,61.46,61.46,28.04,3,6,False
2022-06-16,CUST_016,Bijoux,Collier perles,1,31.08,31.08,20.13,20.13,10.95,3,6,False
2022-06-16,CUST_066,Textiles,Coussin brodé,1,43.07,43.07,32.0,32.0,11.06,3,6,False
2022-06-17,CUST_326,Bijoux,Bague argent,1,62.03,62.03,42.38,42.38,19.66,4,6,False
2022-06-17,CUST_221,Bijoux,Bague argent,1,40.17,40.17,25.95,25.95,14.22,4,6,False
2022-06-17,CUST_188,Peintures,Nature morte,2,214.48,428.96,146.24,292.48,136.47,4,6,False
2022-06-17,CUST_345,Textiles,Écharpe laine,1,43.57,43.57,32.79,32.79,10.78,4,6,False
2022-06-17,CUST_228,Bijoux,Bague argent,2,110.62,221.24,75.84,151.67,69.56,4,6,False
2022-06-17,CUST_042,Savons,Savon miel,1,18.7,18.7,14.16,14.16,4.54,4,6,False
2022-06-17,CUST_403,Savons,Savon olive,1,11.62,11.62,7.7,7.7,3.92,4,6,False
2022-06-17,CUST_039,Bijoux,Collier perles,3,98.36,295.08,72.38,217.13,77.95,4,6,False
2022-06-17,CUST_377,Savons,Savon miel,1,11.76,11.76,7.67,7.67,4.09,4,6,False
2022-06-17,CUST_446,Sculptures,Sculpture métal,1,180.05,180.05,128.23,128.23,51.81,4,6,False
2022-06-17,CUST_093,Textiles,Tapis petit,1,35.02,35.02,25.32,25.32,9.69,4,6,False
2022-06-18,CUST_434,Poterie,Bol décoratif,1,66.88,66.88,43.36,43.36,23.52,5,6,True
2022-06-18,CUST_099,Sculptures,Objet décoratif,1,273.91,273.91,203.05,203.05,70.86,5,6,True
2022-06-18,CUST_019,Savons,Savon lavande,1,7.52,7.52,5.38,5.38,2.15,5,6,True
2022-06-18,CUST_054,Bijoux,Bracelet cuir,2,90.81,181.62,56.14,112.28,69.33,5,6,True
2022-06-18,CUST_028,Bijoux,Bracelet cuir,3,26.36,79.07,19.08,57.24,21.83,5,6,True
2022-06-18,CUST_129,Sculptures,Objet décoratif,1,110.08,110.08,86.08,86.08,24.0,5,6,True
2022-06-18,CUST_192,Poterie,Tasse thé,1,28.05,28.05,21.7,21.7,6.35,5,6,True
2022-06-18,CUST_120,Bijoux,Bracelet cuir,1,38.5,38.5,30.73,30.73,7.77,5,6,True
2022-06-18,CUST_326,Poterie,Vase céramique,1,40.09,40.09,24.21,24.21,15.88,5,6,True
2022-06-18,CUST_200,Textiles,Écharpe laine,1,34.02,34.02,22.8,22.8,11.22,5,6,True
2022-06-18,CUST_379,Savons,Savon miel,1,18.78,18.78,13.84,13.84,4.94,5,6,True
2022-06-18,CUST_465,Textiles,Coussin brodé,1,33.32,33.32,25.13,25.13,8.19,5,6,True
2022-06-19,CUST_282,Savons,Savon miel,1,22.96,22.96,15.46,15.46,7.5,6,6,True
2022-06-19,CUST_438,Bougies,Bougie vanille,1,34.42,34.42,27.05,27.05,7.38,6,6,True
2022-06-19,CUST_234,Bijoux,Collier perles,1,109.27,109.27,77.61,77.61,31.66,6,6,True
2022-06-19,CUST_149,Peintures,Nature morte,1,327.52,327.52,209.81,209.81,117.71,6,6,True
2022-06-19,CUST_059,Bougies,Bougie lavande,1,23.94,23.94,16.99,16.99,6.95,6,6,True
2022-06-19,CUST_114,Peintures,Portrait,1,344.23,344.23,255.43,255.43,88.8,6,6,True
2022-06-19,CUST_293,Savons,Savon olive,1,13.23,13.23,9.71,9.71,3.52,6,6,True
2022-06-20,CUST_128,Peintures,Abstrait,3,185.76,557.29,134.26,402.77,154.51,0,6,False
2022-06-20,CUST_108,Poterie,Assiette artisanale,1,31.01,31.01,18.74,18.74,12.27,0,6,False
2022-06-20,CUST_327,Poterie,Assiette artisanale,1,59.43,59.43,42.92,42.92,16.5,0,6,False
2022-06-20,CUST_329,Bijoux,Boucles oreilles,1,26.34,26.34,18.9,18.9,7.43,0,6,False
2022-06-20,CUST_353,Bougies,Bougie vanille,1,21.76,21.76,14.79,14.79,6.97,0,6,False
2022-06-20,CUST_114,Bijoux,Bague argent,1,117.48,117.48,78.23,78.23,39.25,0,6,False
2022-06-20,CUST_255,Savons,Savon miel,1,13.83,13.83,8.5,8.5,5.32,0,6,False
2022-06-20,CUST_253,Textiles,Tapis petit,1,76.99,76.99,49.11,49.11,27.88,0,6,False
2022-06-20,CUST_297,Sculptures,Figurine argile,1,204.42,204.42,123.81,123.81,80.61,0,6,False
2022-06-21,CUST_195,Bougies,Bougie vanille,1,12.82,12.82,8.77,8.77,4.06,1,6,False
